050120241153,2024-05-01 11:53,09,ORDINARIA IMSSS
050120241153,2024-05-01 11:53,87,EXTRAORDINARIA IMSSS
050120241153,2024-05-01 11:53,87,EXTRAORDINARIA IMSSS
050120241154,2024-05-01 11:54,2,ORDINARIA ISSSTE
050120241158,2024-05-01 11:58,09,ORDINARIA ISSSTE
050120241200,2024-05-01 12:00,5,ORDINARIA ISSSTE
050120241201,2024-05-01 12:01,32,ORDINARIA IMSSS
050120241206,2024-05-01 12:06,3,ORDINARIA ISSSTE
050120241210,2024-05-01 12:10,3,ORDINARIA ISSSTE
050120241215,2024-05-01 12:15,54,ORDINARIA ISSSTE
050120241217,2024-05-01 12:17,32,ORDINARIA IMSSS
050120241222,2024-05-01 12:22,23,ORDINARIA IMSSS
050120241226,2024-05-01 12:26,3,ORDINARIA ISSSTE
050120241233,2024-05-01 12:33,2,ORDINARIA IMSSS
050120241240,2024-05-01 12:40,32,ORDINARIA ISSSTE
050120241242,2024-05-01 12:42,32,ORDINARIA ISSSTE
050120241252,2024-05-01 12:52,32,ORDINARIA IMSSS
050120241256,2024-05-01 12:56,34,ORDINARIA IMSSS
050120241259,2024-05-01 12:59,5,ORDINARIA IMSSS
050120241300,2024-05-01 13:00,32,ORDINARIA ISSSTE
050120241311,2024-05-01 13:11,2,ORDINARIA ISSSTE
050120241315,2024-05-01 13:15,54,ORDINARIA IMSSS
050120242025,2024-05-01 20:25,09,ORDINARIA IMSSS
050120242025,2024-05-01 20:25,09,ORDINARIA IMSSS
050120242026,2024-05-01 20:26,09,ORDINARIA IMSSS
050120242027,2024-05-01 20:27,09,EXTRAORDINARIA IMSSS
050120242035,2024-05-01 20:35,08,ORDINARIA ISSSTE
050120242037,2024-05-01 20:37,08,ORDINARIA ISSSTE
050120242108,2024-05-01 21:08,65,ORDINARIA IMSSS
050220240042,2024-05-02 00:42,09,EXTRAORDINARIA IMSSS
050220240044,2024-05-02 00:44,43,EXTRAORDINARIA IMSSS
